pred,gt,bleu,rouge1,rouge2,rougel
"i , not you , that the the the the the the .","they 've won several awards , and they 've also sold over 400 million copies .",9.05853946789781e-232,0.10526315357340738,0.0,0.10526315357340738
"i , not you , that the the the the the the .","i do n't know but there is a <unk> <unk> being built in <unk> , its supposed to connect <unk> with <unk> and <unk> regions .",4.645241713306332e-232,0.15384615029585808,0.0,0.15384615029585808
"i , not you , that the the the the the the .",i do n't have this information right now . do you want to know anything else about the man referred as the king ?,6.155807640521776e-232,0.22222221876543213,0.0,0.22222221876543213
"i , not you , that the the the the the the .","i see , <unk> juice has over 800 locations in many countries , is n't that interesting ?",9.236366216761735e-232,0.26086956136105866,0.0,0.26086956136105866
"i , not you , that the the the the the the .","yeah , are you from chicago as well ? the bulls are based there",1.1692181040915729e-231,0.31578946936288094,0.0,0.31578946936288094
"i , not you , that the the the the the the .","i do n't follow it but i know the main lead is rick <unk> , a <unk> <unk> who is played by andrew lincoln .",5.390763376891056e-232,0.23076922721893492,0.0,0.15384615029585808
"i , not you , that the the the the the the .",oh would you !    did you know it 's the final of the original 13 colonies ?,8.595407281764811e-232,0.19047618639455788,0.0,0.19047618639455788
"i , not you , that the the the the the the .","well , i know that the diet varies . one can be ovo - lacto vegetarian , ovo - vegetarian or lacto - vegetarian",2.834320333835883e-155,0.3636363596694215,0.07407407023319637,0.3636363596694215
"i , not you , that the the the the the the .",i 'm not sure .   i do know that they deny <unk> .   they say that efficiency brings about their low prices .,5.390763376891056e-232,0.26086956136105866,0.0,0.26086956136105866
"i , not you , that the the the the the the .",i 'm sorry to hear that . i know that <unk> get drawn between wage labor and slavery at times .,6.824088594166491e-232,0.17391303962192828,0.0,0.17391303962192828
"i , not you , that the the the the the the .","i am not sure if the owner is the same person who founded it , so i can only say that it 's owned by dylan lauren",5.115152056046425e-232,0.3333333301333334,0.0,0.2666666634666667
"i , not you , that the the the the the the .",i know that medical <unk> is a payment practice in the usa .,1.3568676344828118e-231,0.33333332888888895,0.0,0.33333332888888895
"i , not you , that the the the the the the .","i see . well , the list includes a lot of types of breeds , including ones that are n't being bred anymore .",6.442884587908241e-232,0.3076923041420118,0.0,0.23076922721893492
"i , not you , that the the the the the the .","yeah , and the dish is made with meat mixed with more ingredients that is then shaped into a <unk>",7.369735890165345e-232,0.24999999625000005,0.0,0.16666666291666676
"i , not you , that the the the the the the .","well , a digital camera , also called a <unk> , <unk> the images onto digital memory .",9.236366216761735e-232,0.22222221777777784,0.0,0.22222221777777784
"i , not you , that the the the the the the .","the duo founded the independent record label <unk> records with alex <unk> as manager , and produced and starred in the feature film "" big money <unk> "" .",4.190334582596998e-232,0.14285713948979603,0.0,0.07142856806122466
"i , not you , that the the the the the the .",it may interest you to know that more than half of the us community hospitals are non - profits . only 21 % are for - profit .,4.2798491878490225e-232,0.19999999680000002,0.0,0.19999999680000002
"i , not you , that the the the the the the .","well fruits , known as coffee <unk> or berries , has two stones with flat sides . the flat sides are together .",6.2873089992049745e-232,0.16666666291666676,0.0,0.16666666291666676
"i , not you , that the the the the the the .","he was born on january 8 , 1935 .",1.1409851298103347e-231,0.14285713795918387,0.0,0.14285713795918387
"i , not you , that the the the the the the .","as a computer technician , you can work in a variety of settings , like public and private sectors .",7.91929659305261e-232,0.17391303962192828,0.0,0.17391303962192828
"i , not you , that the the the the the the .","kind of , i know that the video game designer is basically like a director , kinda like movies !",3.6836867531704823e-155,0.33333332958333334,0.07692307298816588,0.24999999625000005
"i , not you , that the the the the the the .","being from ireland you must know that green is actually the color of this country , right ?",9.236366216761735e-232,0.33333332958333334,0.0,0.24999999625000005
"i , not you , that the the the the the the .","nice , when did you learn to <unk> objects using thread and a needle to make stitches ?",7.766827241645122e-232,0.17391303962192828,0.0,0.17391303962192828
"i , not you , that the the the the the the .",archaeologists have found that people knew of <unk> for thousands of years .,1.1409851298103347e-231,0.11764705425605555,0.0,0.11764705425605555
"i , not you , that the the the the the the .","no , i 'm a bot , so i do n't have dogs . did you know that the american bulldog can also be included as a pit bull ?",1.856701220358956e-155,0.312499996953125,0.05714285394285733,0.312499996953125
"i , not you , that the the the the the the .","i ca n't eat because i 'm a bot . i am aware , though , that dylan 's candy bar operates a chain of candy shops .",1.9907858701336756e-155,0.22222221876543213,0.06249999658203144,0.22222221876543213
"i , not you , that the the the the the the .","well i also know that it is capable of music <unk> , voice interaction , setting alarms , paying audiobooks and other things",6.2873089992049745e-232,0.22222221876543213,0.0,0.14814814469135812
"i , not you , that the the the the the the .","i do n't know about that but there is an organization called <unk> spirit <unk> they sell <unk> apparel , trains dancers and <unk> at camps , and host competitions .",3.592809293712198e-232,0.19354838397502605,0.0,0.12903225494276802
"i , not you , that the the the the the the .","food for thought . anyway , the story follows elizabeth bennet as she learns not to be so <unk> in <unk> and to figure out what 's important and what is n't .",2.913346405123101e-232,0.18181817884297521,0.0,0.12121211823691468
"i , not you , that the the the the the the .","cool , but i do n't really have an opinion about <unk> , i only know some facts about it , for example , it can even be an intense physical activity",2.92795710682612e-232,0.12903225494276802,0.0,0.12903225494276802
"i , not you , that the the the the the the .","yeah , ballroom dance can be enjoyed <unk> or socially all over the world",1.0565078215140205e-231,0.19999999580000008,0.0,0.19999999580000008
"i , not you , that the the the the the the .",oh cool .   did you know that canis lupus familiaris is the formal term for the domestic dog ?,8.373636644156203e-232,0.26086956136105866,0.0,0.26086956136105866
"i , not you , that the the the the the the .",presley 's first single with rca was <unk> hotel in 1956 .,9.594503055152632e-232,0.0,0.0,0.0
"i , not you , that the the the the the the .","for some personal history , he was born in <unk> , mississippi . he and his family moved to memphis in his 13th year .",5.016670592804381e-232,0.07999999635200017,0.0,0.07999999635200017
"i , not you , that the the the the the the .",yeah . have you heard of a animal protection act from georgia ? it came out in 1986,7.766827241645122e-232,0.08695651788279792,0.0,0.08695651788279792
"i , not you , that the the the the the the .","yes , <unk> is the largest <unk> for green . <unk> is a chemical plants use to turn sunlight into chemical energy .",5.851000305336416e-232,0.17391303962192828,0.0,0.17391303962192828
"i , not you , that the the the the the the .","let 's see what i can tell you about the history .   oh , until 1814 , denmark and norway had the same monarch .   at that point forces from outside dissolved the union .",2.6230627779298817e-232,0.28571428287346945,0.0,0.28571428287346945
